Id,SalePrice
1637,184612.3673492984
1638,193339.16999020937
1639,180803.54119833428
1640,260949.24824776687
1641,179435.93472594258
1642,230572.57328190675
1643,224122.73203540285
1644,227397.91700723174
1645,189722.50788014848
1646,157966.58201108535
1647,159454.2887162159
1648,132935.32982399943
1649,140245.87172933863
1650,116176.11257486882
1651,121936.86864087186
1652,97576.39088985696
1653,95887.0490677004
1654,152520.80355601222
1655,141783.683473129
1656,145830.71906635838
1657,151157.18690676952
1658,154398.20123212162
1659,119936.66759826138
1660,150383.41449729225
1661,458192.06576658355
1662,386255.9203016783
1663,393473.23756594065
1664,452712.79927608493
1665,324694.3220791541
1666,315962.24290992186
1667,385257.5856227001
1668,345846.143813705
1669,284304.9510325554
1670,352189.3632717586
1671,270128.2063892167
1672,445409.25974774885
1673,295321.3198268855
1674,237437.48122783584
1675,198394.88886615165
1676,198257.30185953667
1677,211292.1328778584
1678,482878.8097228755
1679,404322.8469497737
1680,333854.7987196444
1681,258022.88877207364
1682,309593.9705274482
1683,191176.7611452968
1684,174451.51228742982
1685,175718.29253469524
1686,172293.0997912639
1687,165312.5857628929
1688,188674.0137596271
1689,187800.9060891163
1690,189766.37032078998
1691,178026.014448563
1692,256251.5795245854
1693,167151.1082445534
1694,175641.3364810287
1695,165412.517427847
1696,272125.1043581519
1697,167425.96724742142
1698,360180.75085808453
1699,312667.5002078882
1700,246091.20673137842
1701,267250.9997367083
1702,250756.7493300233
1703,254464.28856346235
1704,282880.3308447771
1705,224433.77321938318
1706,390211.3190306465
1707,215051.94294299206
1708,209938.79154175942
1709,254068.72565594755
1710,224324.52630184713
1711,257310.14065011707
1712,254246.16630774125
1713,284811.8228079893
1714,226016.68740981276
1715,196724.1735452863
1716,178099.31382557502
1717,161337.71337589528
1718,127837.05944638296
1719,202296.75142565634
1720,231896.1041114841
1721,164595.36989015364
1722,118838.28947272577
1723,155082.75547768667
1724,210612.12707631013
1725,233430.63368639885
1726,194451.70645605843
1727,179163.81931429068
1728,180275.23064999317
1729,171352.67757551422
1730,154599.61391060505
1731,118571.86280272358
1732,128330.02462262231
1733,117324.14260487366
1734,124328.91980515936
1735,126940.84595476808
1736,119440.8259358413
1737,316887.93127354665
1738,226466.78393721
1739,258194.72353740482
1740,236721.17777935215
1741,200808.4636574164
1742,172165.54366840722
1743,171290.0196271205
1744,294334.28845800017
1745,197925.09735499547
1746,189844.8134600819
1747,211683.54663435023
1748,223959.62962074162
1749,158302.25762657143
1750,138328.22454492413
1751,216601.94539517717
1752,119612.79800963865
1753,143176.64263873515
1754,180978.4711388558
1755,168214.56789115616
1756,128853.63093243784
1757,120841.59229411923
1758,147477.2207326
1759,163734.0592935703
1760,166670.58777983816
1761,142582.127749261
1762,168999.21101539888
1763,174140.4309546319
1764,119865.85615450519
1765,155809.18655906068
1766,172744.56751013084
1767,216008.4494592012
1768,144129.49526379295
1769,165755.14608134146
1770,139333.23660298443
1771,132273.70567694562
1772,138205.73304792357
1773,133148.82764764735
1774,139528.52137227086
1775,133528.2096743848
1776,124811.68778372825
1777,115116.64133314816
1778,138097.4921416519
1779,116492.73872926441
1780,165657.80884347545
1781,133553.74345979255
1782,94467.73249177674
1783,139974.9248104478
1784,105146.57689229173
1785,122900.60046728782
1786,140313.16168530923
1787,166362.9579149399
1788,60509.384621594254
1789,100077.44924681206
1790,83089.21246153851
1791,181571.84889838903
1792,152312.21597086728
1793,141692.31947593103
1794,137593.1226845945
1795,136592.35955024895
1796,120674.35589149297
1797,116361.62260994814
1798,126762.42624245374
1799,112363.01331864006
1800,131380.70027218614
1801,128934.58683771391
1802,125840.65370023667
1803,146565.61820114858
1804,150350.07404306947
1805,138594.36718637426
1806,118803.4641610888
1807,125705.43596610808
1808,114827.90271262957
1809,110490.40339128
1810,143957.97126813378
1811,108265.23692586257
1812,104577.97746979083
1813,118492.36255349281
1814,96645.1547542013
1815,58808.37308494653
1816,94283.55155671311
1817,116610.43067397688
1818,153602.00208753778
1819,126535.43029517155
1820,64998.743878621055
1821,111456.24437234415
1822,145165.07236125454
1823,51508.39548049795
1824,130698.51288732662
1825,134462.64170514344
1826,94871.42185252714
1827,105227.14611625116
1828,129771.98722476009
1829,114287.32300802784
1830,135565.0565081546
1831,144551.2427292804
1832,100652.24579288205
1833,139646.58222751215
1834,119579.25233824833
1835,118368.71447911234
1836,127179.53525442886
1837,87910.16276153525
1838,121004.80130233716
1839,93998.66673870193
1840,162451.67816418072
1841,140819.6362653418
1842,87685.8891398623
1843,136749.33034588947
1844,141882.79843132437
1845,142066.05076123416
1846,151760.91425007436
1847,165089.30973233012
1848,56226.26132751591
1849,104051.31538198516
1850,123297.97459792712
1851,154442.44264226634
1852,131557.41681014566
1853,142528.6104806658
1854,162366.91101600387
1855,147848.18945173462
1856,223421.86402165837
1857,160338.11644026422
1858,135326.84512187046
1859,121082.83827595801
1860,156400.021881883
1861,120609.96337387383
1862,275244.81902939366
1863,262111.02004757334
1864,262111.02004757334
1865,343189.5478790675
1866,337232.7183297742
1867,235643.7502738575
1868,306185.7930178091
1869,200132.9269704829
1870,227887.32191106936
1871,245801.97915129023
1872,173746.01155684178
1873,238256.97822556898
1874,141595.90091194012
1875,197725.0328451879
1876,191977.31989511437
1877,209081.13333204843
1878,215561.9608525449
1879,136999.65113731712
1880,136222.20485322777
1881,251307.91039558
1882,249844.57154182464
1883,193395.3713144619
1884,207637.2276108443
1885,238455.81175127055
1886,300727.8356815836
1887,205804.53274086906
1888,268054.24031601025
1889,173404.92740851216
1890,125103.19533145726
1891,136216.5484816075
1892,108726.95190493586
1893,130021.65314818779
1894,132482.443406082
1895,144197.89377735974
1896,126922.3233094021
1897,119333.04045874781
1898,104133.33160857725
1899,147521.76534950553
1900,129777.52593761502
1901,160949.1389065172
1902,135440.36569909746
1903,188347.3609960898
1904,131237.0637645956
1905,196374.3648167841
1906,153041.3716323685
1907,206426.93439742117
1908,111933.43268905915
1909,140872.27745098466
1910,125947.4910229155
1911,213440.9155333603
1912,315481.117094674
1913,141997.34417541907
1914,57485.11759977948
1915,341000.00392656936
1916,70583.31511133917
1917,248644.59595363113
1918,139209.08938921097
1919,165987.41342158153
1920,154043.53291075077
1921,417234.9581338103
1922,323881.4116736605
1923,216640.5338881105
1924,243595.31419621638
1925,216831.9007987491
1926,400226.5468099226
1927,136933.90266768628
1928,169489.90038697384
1929,124896.85921430781
1930,136189.23071759054
1931,151255.05763623366
1932,143983.524998558
1933,173914.084068021
1934,181279.36720756942
1935,174027.97635939447
1936,187091.64274740362
1937,180220.27559963084
1938,178162.54457211454
1939,248879.8884970416
1940,189644.27192510184
1941,179397.20531630033
1942,187415.12744188053
1943,197526.19050103013
1944,357699.5214981095
1945,368875.9192207237
1946,137395.29358434345
1947,315116.15762064885
1948,162270.27731194
1949,252602.0109663253
1950,177880.76567452913
1951,262279.2302725943
1952,218522.86574296956
1953,176315.28315738286
1954,179692.85998645707
1955,131445.29961108972
1956,276807.1413526329
1957,156970.5654670727
1958,307105.41091969627
1959,149051.86245367062
1960,118140.53821532417
1961,123264.09514879076
1962,100115.43384517878
1963,102158.96678345985
1964,111578.78959394738
1965,149568.63858765547
1966,138404.705363758
1967,282067.81620855787
1968,448699.1761897178
1969,397894.09267790435
1970,448788.3311652749
1971,424958.51888123766
1972,368458.9413010485
1973,253046.4131956854
1974,320940.03565353225
1975,465720.46932665585
1976,263863.75367384224
1977,365070.64840264624
1978,360898.1057118332
1979,335722.1553352612
1980,194661.34099955755
1981,346193.0862466061
1982,223031.51098349426
1983,208781.1492872018
1984,169213.44634442093
1985,207396.85212178782
1986,210732.14103650875
1987,172705.61246906107
1988,184765.5372758434
1989,188055.97416084298
1990,216978.85402612985
1991,221718.10909198783
1992,210068.15173510372
1993,171030.09323898106
1994,220906.5793276527
1995,182758.44636499792
1996,255226.82371788504
1997,313245.51020392054
1998,338957.5806687482
1999,260920.59131784606
2000,316714.68820593134
2001,278571.7639753191
2002,228052.2791389705
2003,255207.9226022236
2004,273786.098019224
2005,216947.50051618298
2006,214858.23386366674
2007,254521.7970953425
2008,204740.5531074376
2009,198519.50218257456
2010,197584.43139552913
2011,135483.8446491532
2012,174545.2441870594
2013,188581.78412639134
2014,189083.56944493394
2015,194514.78519036644
2016,194518.75575014023
2017,195372.14250101245
2018,126483.79394318897
2019,129403.77752008509
2020,110692.91461164401
2021,109902.65241867665
2022,169137.04228386274
2023,140189.75274997932
2024,270635.47382563766
2025,350161.92797670054
2026,179346.61184699458
2027,155639.5219942778
2028,154623.51469691342
2029,167356.54119237483
2030,263081.3016286658
2031,220191.40461910516
2032,244011.46239612726
2033,244219.48897565049
2034,166592.9215753885
2035,202024.5414499209
2036,186357.54333360642
2037,190086.5601401169
2038,291687.3190816604
2039,206048.55321541414
2040,280684.85474116483
2041,279347.78845757263
2042,201780.85382196624
2043,168364.38049383357
2044,163819.50023886355
2045,212651.6862041442
2046,140070.3975212938
2047,148824.0557149244
2048,133087.2220267117
2049,134850.88075068846
2050,174996.89991293807
2051,106386.40267038338
2052,129275.15085231185
2053,146214.0656605282
2054,85366.62382030419
2055,163442.8529598834
2056,137408.3342711444
2057,124499.30033144001
2058,225130.10154220517
2059,141030.92853101788
2060,169918.22397674
2061,176963.89402517822
2062,135654.5191563231
2063,115762.09684518061
2064,140881.24566583784
2065,121427.81537495092
2066,175297.11973510892
2067,124783.34062379389
2068,139436.98384179833
2069,82832.92721108359
2070,106544.88853708038
2071,99732.81227329909
2072,129911.69704200639
2073,142627.5142551708
2074,179233.03538355714
2075,148581.18938863292
2076,120019.4050798198
2077,148582.53772794694
2078,131199.97125738367
2079,128990.24384995546
2080,113914.35373530211
2081,127764.54804493696
2082,122021.8334707691
2083,137001.72547327806
2084,107717.72871656429
2085,122444.79131629344
2086,104179.07405970868
2087,122864.9899923665
2088,104371.9777187514
2089,82246.17410814905
2090,123823.69741076653
2091,119662.68439576351
2092,127624.59402964305
2093,133658.88995120465
2094,103946.28623034219
2095,137965.3430666172
2096,77294.04176158567
2097,91594.6368380977
2098,132910.95176368533
2099,54403.82052424132
2100,89597.84280657071
2101,121039.71361119566
2102,127319.06831660688
2103,99157.80669617126
2104,123257.65504270108
2105,115162.07657981048
2106,73981.0398427931
2107,209261.99829843137
2108,113886.20314946497
2109,112841.0277757509
2110,139936.83186848892
2111,139507.30792705013
2112,133770.4173074587
2113,126169.6477507549
2114,109955.39068679759
2115,158434.2245061335
2116,123109.15131070816
2117,148489.38574247612
2118,123491.54695479065
2119,108895.84752275223
2120,115134.34931069701
2121,87375.64120038292
2122,108064.1424705486
2123,84556.59105188734
2124,153704.38146012503
2125,127732.61526731522
2126,153044.39046649585
2127,144766.20555724276
2128,125540.9496975658
2129,89227.7461743053
2130,133629.93872524536
2131,149123.6891293705
2132,106608.98169414123
2133,123999.55008188299
2134,128994.64503026434
2135,98322.47491458012
2136,78743.81483962595
2137,111041.68794367785
2138,136990.90339068868
2139,154437.63468585565
2140,136068.3106998273
2141,146364.42601424872
2142,135803.9700619653
2143,148375.5371414459
2144,114175.34267810787
2145,136303.40851222264
2146,145171.64905920206
2147,147602.4330676673
2148,130041.32324938203
2149,138271.7554458621
2150,205509.11411131514
2151,103497.23725783563
2152,180257.8174320518
2153,154258.63574650954
2154,107697.26926607164
2155,125566.84117045207
2156,259061.7765665643
2157,241982.43865816158
2158,235675.5638415069
2159,209018.94351247075
2160,169919.80212146585
2161,240163.3295770027
2162,377549.3300557503
2163,373196.0162082322
2164,238878.38781191668
2165,210815.9230961671
2166,148488.66482431916
2167,201193.93686307876
2168,204825.44536839603
2169,196562.7341587143
2170,212385.6395757927
2171,140195.0281983768
2172,135201.85334627025
2173,156502.9089686828
2174,234173.8477437044
2175,276610.34427836497
2176,311580.90993938904
2177,245172.27297168598
2178,206753.24652707044
2179,144996.60598205886
2180,215800.47212581002
2181,190929.12015133473
2182,222392.35139331754
2183,196711.30203143088
2184,130421.50967235622
2185,121072.61865601587
2186,145431.86414153516
2187,147261.68432457183
2188,158428.6329677407
2189,224371.50634359373
2190,81797.85890102094
2191,84049.62034880956
2192,99370.9585460711
2193,95568.8014116298
2194,97933.91317717078
2195,114291.62623486426
2196,104388.43265648391
2197,129081.25533165025
2198,151977.18342133073
2199,167753.5543149198
2200,137648.84094068457
2201,140850.4985122646
2202,189693.86241840705
2203,145484.71971806625
2204,179256.44845296929
2205,115823.54004199922
2206,129529.73086575087
2207,200536.75521816732
2208,232365.7439732694
2209,224345.05359206907
2210,118913.75002641272
2211,111432.18605675294
2212,108292.91348180312
2213,96979.24110046988
2214,131990.33323197914
2215,104229.39966712204
2216,152654.79578341122
2217,71400.15762641575
2218,74070.03812059402
2219,62777.5440870318
2220,77203.38344491448
2221,341515.1111580822
2222,268994.65629257687
2223,290411.8775692455
2224,207175.112233831
2225,121461.70966617837
2226,197354.2707318784
2227,208623.12337534555
2228,266719.19471823523
2229,242458.30218215563
2230,156016.18398808478
2231,214618.7241833296
2232,181286.60955508132
2233,200899.76845296752
2234,235097.6238457696
2235,231463.6166301352
2236,279981.9634298764
2237,338375.81184426555
2238,201039.65317103578
2239,104488.84746000309
2240,165159.91142373474
2241,161151.42302491196
2242,130070.37086333869
2243,127743.50705861574
2244,106110.16482489198
2245,98145.73330629474
2246,145674.84196250263
2247,101635.39021444709
2248,124986.3810203406
2249,126948.55846158476
2250,136477.32856996954
2251,109514.3874912054
2252,178263.73218145053
2253,158942.40630770902
2254,180928.64232278516
2255,187234.44205480407
2256,180301.7524257256
2257,201041.55450139332
2258,168235.8362349776
2259,177879.4767337009
2260,157189.66251877547
2261,175434.12776749698
2262,200707.31447891853
2263,371232.9513483049
2264,436778.66323473
2265,162876.07439628808
2266,282435.74031926953
2267,362577.4998011312
2268,378032.3623072588
2269,153355.4642826265
2270,188541.05348922394
2271,206124.98439959003
2272,208586.22208814038
2273,173439.72936375876
2274,176434.1160439231
2275,158264.20478984594
2276,183776.75396867187
2277,173453.41789879696
2278,145864.07982276613
2279,124612.89898548242
2280,120754.52543538796
2281,183467.83241502516
2282,198718.95404139327
2283,97899.20236466553
2284,114649.87043278263
2285,137802.1092927345
2286,124726.81008875962
2287,363207.85053544526
2288,269453.2556263749
2289,386153.133683887
2290,453285.1096718381
2291,341472.84964921506
2292,434950.4579715387
2293,480867.01483251166
2294,419360.39504957444
2295,451486.2956978424
2296,262649.6668810042
2297,318583.9361015536
2298,326988.94100515585
2299,396307.2651958612
2300,334486.33589090273
2301,291817.95998913393
2302,245565.9423301274
2303,232088.37208339485
2304,238651.5972209012
2305,193084.493937488
2306,191975.9673325096
2307,196865.43170413436
2308,219507.18798558996
2309,274443.5030361398
2310,209008.5136053385
2311,199787.28253637496
2312,173991.66391320463
2313,179512.52907282225
2314,175867.25126096804
2315,176284.09851111314
2316,181106.19226342556
2317,185811.4114985777
2318,177169.85367089743
2319,174935.65848582482
2320,182896.218421744
2321,227645.40702525878
2322,173442.74703893237
2323,172081.18216185138
2324,177815.0224783379
2325,205611.15328305
2326,169808.20625433867
2327,209756.1584975649
2328,225231.5756680033
2329,185219.8743444981
2330,179724.61738297337
2331,374474.10767805413
2332,363981.4266819444
2333,318859.3438721488
2334,250354.72648758066
2335,254724.30094861437
2336,316408.38217796705
2337,198485.132306418
2338,260559.9257211223
2339,217472.74932776
2340,393548.1120938026
2341,208154.93572079504
2342,221578.4515318455
2343,221852.85615450508
2344,218425.93325075594
2345,236411.5148981396
2346,212552.37842938825
2347,198745.93648007093
2348,230938.17787076015
2349,181816.65756206884
2350,301483.5467292119
2351,256559.32562317513
2352,254732.5835656984
2353,275591.4850643933
2354,124259.2444378664
2355,131897.07417693347
2356,154554.35821507094
2357,200174.7063280796
2358,199430.00672597936
2359,127629.05050950324
2360,121083.32793076093
2361,141898.46979687788
2362,275786.95148413593
2363,138203.4137437677
2364,161664.61597674733
2365,221047.6566361428
2366,185294.8150996895
2367,216331.65988497884
2368,206787.06951722334
2369,213582.14341819167
2370,166825.34765797202
2371,175391.8805396016
2372,189574.51357251854
2373,254223.8730495871
2374,292647.1153390589
2375,243521.03338649494
2376,280304.99782800855
2377,341858.1222917644
2378,142567.7543241334
2379,181985.1227039785
2380,145044.47728376713
2381,160395.3962690484
2382,193099.42699657954
2383,198533.06576177085
2384,241579.01348311568
2385,160232.43850974514
2386,135836.0333626205
2387,139031.61438799583
2388,103862.02104141262
2389,130965.93651856565
2390,142566.01637137233
2391,144572.2597523552
2392,114095.54769835525
2393,165110.7337240453
2394,145948.40331001463
2395,196921.61345853808
2396,145342.4532844281
2397,199756.22174793307
2398,135709.29201361406
2399,61786.16588596295
2400,60863.653688142724
2401,113030.81470438189
2402,138181.49849451912
2403,141737.41964712658
2404,151839.65675776207
2405,159841.04460014825
2406,138369.66422987953
2407,127049.55940414779
2408,135939.98026135817
2409,130101.0086371945
2410,163480.2900418775
2411,123685.32308121618
2412,153424.29668071575
2413,135315.3806615269
2414,135859.63723096362
2415,132174.8588216409
2416,123474.33398309916
2417,127325.09777156715
2418,126791.44084321313
2419,126456.91692850647
2420,130801.89483991024
2421,149158.5809103934
2422,118110.35378562224
2423,136165.12115631203
2424,147038.96817201344
2425,201678.50053419004
2426,138112.82599225943
2427,132109.00761294743
2428,168152.7411224924
2429,121144.19324183202
2430,129088.18102404806
2431,106854.95088097824
2432,141164.9305122251
2433,146622.5632878774
2434,136515.25496810774
2435,147333.26967092327
2436,106486.44702343392
2437,110740.75618863062
2438,126469.30685347308
2439,112158.47460079694
2440,119681.26385180153
2441,96138.11111879896
2442,104586.87408846688
2443,124605.41865167253
2444,137435.60113998732
2445,84736.23367930535
2446,138668.13644807675
2447,171503.00578184245
2448,143395.1986527538
2449,109176.38509919556
2450,142882.38451038144
2451,132454.0512863372
2452,191105.8426224761
2453,90760.03092785642
2454,126845.76116792152
2455,116219.32687903634
2456,122784.92282814432
2457,120991.15968138645
2458,117689.55982664454
2459,106387.44161091608
2460,131771.27180563926
2461,115561.51883097172
2462,134180.12361192412
2463,118172.05213104656
2464,162462.9535915254
2465,138993.8269399138
2466,124206.63113058844
2467,137857.25818658771
2468,86449.44122993902
2469,86106.17741695115
2470,202108.47775203295
2471,183663.49900341732
2472,157638.27971876584
2473,114518.8609292722
2474,95316.22493177635
2475,209740.9066103374
2476,117304.84177220018
2477,131689.40758742407
2478,157185.07043806612
2479,111588.96631806463
2480,155308.1879139038
2481,129710.79250027362
2482,129795.90232880028
2483,121661.79652304217
2484,127466.86542607332
2485,125079.89559623711
2486,154402.44606560594
2487,173211.99539176392
2488,146916.20385751614
2489,145815.37823218553
2490,153657.48920453852
2491,95000.34602542932
2492,187832.12730620505
2493,143960.6612724873
2494,155930.50161080775
2495,96909.56357609021
2496,245208.2079196751
2497,148626.1999837507
2498,113696.68289797836
2499,91448.34139433994
2500,124365.57024513566
2501,139975.79086876853
2502,148778.0708493228
2503,115787.28233585924
2504,186108.84274485754
2505,221640.29920069955
2506,250291.45514910403
2507,288547.2334463056
2508,252003.2679937769
2509,219009.2784719988
2510,223978.5172602354
2511,181195.07538201424
2512,208643.6066210898
2513,222586.602158113
2514,231411.83628443367
2515,149706.02880497414
2516,173925.48790495747
2517,135330.60788050081
2518,147323.30337354777
2519,222910.09724137638
2520,208754.64646347423
2521,191268.5795105791
2522,221072.46584282693
2523,133167.02650518357
2524,142289.84342927524
2525,149357.23166114968
2526,133577.57570059595
2527,120152.96026848955
2528,132659.78416621793
2529,129153.07636296611
2530,116790.32467827098
2531,239733.94006461938
2532,226821.6045725346
2533,198297.04156560858
2534,234934.86449896902
2535,296515.1622534813
2536,239372.83208707237
2537,215708.64739121846
2538,177817.95594171295
2539,184542.8428942386
2540,180794.5537081666
2541,179709.96851149737
2542,178832.34475268787
2543,133715.66150128454
2544,125144.44663620261
2545,138780.22909626216
2546,130810.48117478823
2547,136842.60702947297
2548,148959.12076203251
2549,160392.11275969332
2550,226841.39075476557
2551,140118.24122207053
2552,122804.83979926321
2553,78212.65049952285
2554,113484.40249926917
2555,111527.3115049588
2556,105957.88215949225
2557,104911.2021613434
2558,143256.48188146378
2559,134474.44881424156
2560,141338.83953957283
2561,128823.89132802445
2562,137533.55638453204
2563,150103.3016296227
2564,187361.6973222284
2565,140044.04364268095
2566,157309.14370813716
2567,128418.76018435042
2568,186914.21906960974
2569,191851.63754728693
2570,115791.8251163219
2571,188937.44419650696
2572,144990.66803451037
2573,215080.64343589434
2574,249793.95738089408
2575,122704.84251776141
2576,128247.97878444141
2577,149610.73960670052
2578,86640.14774246924
2579,72225.27514321147
2580,110493.18241457113
2581,110303.80571577087
2582,102893.2876720644
2583,269255.3654625732
2584,162691.33758005203
2585,203889.0407802379
2586,215052.31852187513
2587,187091.92733645032
2588,135908.35645937014
2589,150959.84303882736
2590,229737.80974040492
2591,219900.68101683704
2592,209704.54632198255
2593,248043.6337876495
2594,172425.2988534932
2595,187395.2099700472
2596,314519.47329162626
2597,205363.04336358546
2598,260945.8627455294
2599,304747.0617092603
2600,145912.72617051366
2601,141691.16664260658
2602,86537.50104135463
2603,96922.92811450134
2604,84161.84768398624
2605,81456.10193980389
2606,154908.8783900252
2607,185700.95759441404
2608,195191.82596455756
2609,165518.46544431403
2610,110783.24299115466
2611,126610.52634848146
2612,152220.6771818956
2613,133005.62747424323
2614,127584.44494989906
2615,150121.40336127565
2616,145808.39235598108
2617,184728.89478367817
2618,186037.7449944219
2619,193367.38703995012
2620,174578.36939794893
2621,184077.01969831806
2622,185086.53511242825
2623,240300.67842652075
2624,308194.0838592096
2625,276058.98365177074
2626,166887.86163750774
2627,163120.721982661
2628,440116.6243766567
2629,505389.4407976548
2630,325029.18116663664
2631,475377.5900952286
2632,413538.6367773711
2633,300033.1488348776
2634,408845.35955721076
2635,156580.88245860243
2636,175880.84047202911
2637,171044.79654549976
2638,259030.46028543927
2639,185678.47294965293
2640,153103.9976164351
2641,110367.09540583637
2642,211987.44269772444
2643,98320.63498324556
2644,131195.56458880493
2645,102079.67701343886
2646,96110.83041559251
2647,98480.77455057205
2648,145551.91734332588
2649,142997.1729937582
2650,134973.57997484948
2651,146859.13805165357
2652,422580.3903635667
2653,253753.44030235233
2654,254333.32900492218
2655,396128.67015752353
2656,305612.3743706344
2657,341295.30842656404
2658,293995.81630173704
2659,285875.10477293713
2660,354178.5019979673
2661,333442.0109675888
2662,353050.1700109967
2663,281207.04107850295
2664,268808.20465713344
2665,316026.56037030637
2666,291846.24395971023
2667,171399.0469683332
2668,178151.5916923343
2669,182726.82082270048
2670,276868.49353772774
2671,181224.84473750988
2672,181384.93925498356
2673,197588.84759879165
2674,190169.8602498416
2675,160927.35398237244
2676,185626.1855271123
2677,194210.02822363356
2678,243863.0620339448
2679,267395.38437872945
2680,263529.3467595454
2681,394279.33885875985
2682,318985.6860247493
2683,513032.27990950726
2684,305641.66093966836
2685,310785.5343606894
2686,258904.19565609982
2687,306534.26983406127
2688,209497.50093251423
2689,200792.35782834096
2690,425697.8364796523
2691,191579.58573557626
2692,126763.57376352345
2693,196495.8646541938
2694,123962.03724652366
2695,191062.3113903743
2696,183870.96957850363
2697,193916.76535671408
2698,192395.04374293872
2699,190088.5367867914
2700,171593.78669836395
2701,159242.87008826848
2702,117468.90967483133
2703,118211.9584339826
2704,140516.3976171357
2705,126415.02592764518
2706,119423.15283742193
2707,128622.62938577106
2708,134910.66076378655
2709,109440.72485103557
2710,129555.98103575544
2711,268731.04015110765
2712,364888.3084701992
2713,170144.76608128345
2714,152788.0636887999
2715,170048.59105295042
2716,145227.74326375435
2717,187275.17570154901
2718,228097.25557296665
2719,157722.45377357904
2720,166226.79242045045
2721,139052.51183166474
2722,164079.8334999477
2723,149865.73896454816
2724,128159.75152280011
2725,138278.62570400993
2726,145842.55177966045
2727,167881.56808896046
2728,171920.2501183088
2729,150573.14891453524
2730,145705.77740943214
2731,125820.96636131936
2732,126179.38679446379
2733,157981.03134266674
2734,156631.24835062659
